user_id,login,name,total_repos,total_stars_received,total_forks_received,avg_stars_per_repo,account_age_days,repos_per_year,followers,following,follower_ratio,h_index,impact_score,primary_languages,primary_language_1,language_diversity,industries_served,primary_industry,has_readme_pct,has_license_pct,total_open_issues,days_since_last_push,is_active
232113,Reflejo,Martín Conte Mac Donell,17,940,343,55.294117647058826,5830,1.0643224699828473,80,3,26.666666666666668,8,1706,"Python, Swift, Objective-C",Python,7,4,J,0.8823529411764706,0.4117647058823529,41,997,False
58860559,lhernerremon,Lherner Remon,2,2,0,1.0,2283,0.31975470871660094,5,8,0.625,1,7,Python,Python,1,1,J,0.5,0.5,0,1591,False
57896895,chano64123,Jose Gutierrez,1,2,0,2.0,2309,0.15807708964919878,11,7,1.5714285714285714,1,13,HTML,HTML,1,1,J,0.0,1.0,0,733,False
11042573,Neomartin,Martín Rodríguez,3,7,1,2.3333333333333335,4044,0.2707715133531157,35,3,11.666666666666666,2,44,"JavaScript, HTML",JavaScript,2,2,J,0.6666666666666666,0.0,0,135,False
13384115,fabianmerino,Fabian Merino,2,5,0,2.5,3893,0.18751605445671718,7,7,1.0,2,12,"TypeScript, Svelte",TypeScript,2,2,M,1.0,0.0,1,49,True
1810547,eddumelendez,Eddú Meléndez Gonzales,6,79,13,13.166666666666666,5033,0.4351281541823962,506,135,3.748148148148148,3,611,Java,Java,1,1,J,0.6666666666666666,0.8333333333333334,2,16,True
115272446,Standylc,Alejandro Jeanpiere Melendez Leon,1,2,0,2.0,1255,0.2908366533864542,0,0,0.0,1,2,HTML,HTML,1,1,J,1.0,0.0,0,1255,False
62267772,elliotgaramendi,Elliot Leo Garamendi Sarmiento,13,704,217,54.15384615384615,2189,2.1676564641388762,282,3,94.0,6,1420,"HTML, JavaScript, Python",HTML,6,4,J,1.0,0.0,3,2,True
43669,willywg,William Wong Garay,4,23,11,5.75,6281,0.2324470625696545,80,140,0.5714285714285714,3,125,"Ruby, JavaScript",Ruby,2,1,J,1.0,0.5,0,59,True
136985422,NeoKode,NeKosmic,1,77,126,77.0,1001,0.36463536463536467,19,22,0.8636363636363636,1,348,JavaScript,JavaScript,1,1,J,1.0,1.0,0,162,False
104025084,AlexTRDev,Alex Terrones Rivera,5,5,1,1.0,1425,1.280701754385965,7,6,1.1666666666666667,1,14,"Java, JavaScript",Java,2,3,J,1.0,0.0,0,1288,False
16279201,ValerioGomez,Valerio Gomez ,3,9,3,3.0,3744,0.2924679487179487,3,6,0.5,2,18,"JavaScript, CSS",JavaScript,2,2,S,0.6666666666666666,0.6666666666666666,1,883,False
444680,xonecas,Sean Caetano Martin,15,166,29,11.066666666666666,5626,0.9731603270529684,105,59,1.7796610169491525,4,329,"JavaScript, Shell, VimL",JavaScript,3,3,J,0.9333333333333333,0.0,2,2666,False
47544543,cerberodev,Pierre  Guillen ,21,24,16,1.1428571428571428,2588,2.9617465224111283,104,351,0.2962962962962963,2,160,"Dart, Kotlin, C++",Dart,3,5,J,0.9523809523809523,0.3333333333333333,10,373,False
64846247,frankalvarezdev,Frank Alvarez,22,45,3,2.0454545454545454,2140,3.7523364485981308,24,54,0.4444444444444444,3,75,"TypeScript, JavaScript, SCSS",TypeScript,7,4,J,0.9090909090909091,0.18181818181818182,1,259,False
71612750,georgegiosue,George Giosue,14,36,4,2.5714285714285716,2001,2.553723138430785,22,21,1.0476190476190477,3,66,"Kotlin, TypeScript, Python",Kotlin,9,8,J,0.9285714285714286,0.6428571428571429,14,69,True
49843602,DavidYaipen,David Yaipén,2,4,0,2.0,2519,0.28979753870583563,6,11,0.5454545454545454,2,10,"JavaScript, HTML",JavaScript,2,2,S,1.0,0.0,0,1645,False
3240322,ronaldsmartin,Ronald Martin,4,556,82,139.0,4811,0.3034712118062773,72,41,1.7560975609756098,3,792,"Java, Kotlin, Objective-C",Java,3,3,J,1.0,1.0,47,2215,False
3142308,AlexandroBazan,Alexandro Bazán Ladines,2,28,13,14.0,4825,0.15129533678756477,35,1,35.0,2,89,JavaScript,JavaScript,1,1,J,1.0,0.5,2,3112,False
1832457,neyder,Neyder Achahuanco,1,2,0,2.0,5027,0.07260791724686692,4,1,4.0,1,6,Smarty,Smarty,1,1,J,1.0,0.0,0,2329,False
61076196,franki-wolf1,Franki Briones,23,25,3,1.0869565217391304,2220,3.7815315315315314,3,5,0.6,1,34,"TypeScript, HTML, JavaScript",TypeScript,7,4,J,0.9565217391304348,0.13043478260869565,36,102,False
3599197,frdtorres,Fred Torres Cruz,1,2,8,2.0,4776,0.07642378559463986,12,7,1.7142857142857142,1,30,HTML,HTML,1,1,J,0.0,0.0,7,1170,False
1118135,joedayz,José Díaz,5,20,72,4.0,5269,0.34636553425697475,604,43,14.046511627906977,3,768,"Java, HTML, C#",Java,3,1,J,0.8,0.4,2,2,True
4896200,eyllanesc,Edwin Yllanes,13,454,342,34.92307692307692,4640,1.0226293103448276,265,1,265.0,6,1403,"Python, C++, CMake",Python,5,3,J,0.9230769230769231,1.0,17,1,True
39932324,PieroCastillo,Piero Castillo,15,766,60,51.06666666666667,2840,1.9278169014084507,195,977,0.19959058341862845,5,1081,"C#, C++",C#,2,3,J,0.8666666666666667,0.6,14,5,True
7518464,jmontes50,Jorge Osmar Montesinos Aramayo,11,16,1,1.4545454545454546,4329,0.9274659274659275,80,23,3.4782608695652173,2,98,"JavaScript, HTML, C++",JavaScript,3,3,J,0.6363636363636364,0.09090909090909091,1,92,False
18494040,Chasty,Willy Rosa,4,19,4,4.75,3620,0.4033149171270718,12,83,0.14457831325301204,2,39,"TypeScript, Python",TypeScript,2,2,J,1.0,0.25,3,60,True
14001107,paucaro,Paula Asto,6,28,17,4.666666666666667,3853,0.5683882688813912,45,8,5.625,2,107,"Dart, HTML",Dart,2,3,J,1.0,0.0,0,2004,False
55208000,ElmerJeanpierreLopez,Elmer López,2,13,5,6.5,2376,0.30723905723905726,6,0,6.0,2,29,"Jupyter Notebook, Python",Jupyter Notebook,2,2,M,1.0,1.0,1,2322,False
116055924,Kevincarlosqa,Kevin Quispe Aquise,1,1,0,1.0,1244,0.2934083601286173,39,403,0.0967741935483871,1,40,JavaScript,JavaScript,1,1,J,1.0,0.0,0,625,False
1321736,soncco,Braulio Soncco,4,15,7,3.75,5177,0.2820166119374155,19,22,0.8636363636363636,1,48,"Python, JavaScript, PHP",Python,3,2,J,0.5,0.5,2,879,False
1312018,sergiodxa,Sergio Xalambrí,70,8403,574,120.04285714285714,5180,4.9324324324324325,2204,170,12.964705882352941,27,11755,"TypeScript, JavaScript",TypeScript,2,1,J,0.9285714285714286,0.6285714285714286,283,4,True
53663762,cwray-tech,Christopher Wray,4,31,21,7.75,2415,0.6045548654244306,50,50,1.0,3,123,"Vue, JavaScript, Blade",Vue,4,2,J,1.0,0.25,26,379,False
577277,martinwicke,Martin Wicke,4,555,237,138.75,5531,0.2639667329596818,472,2,236.0,3,1501,"Python, Jupyter Notebook, JavaScript",Python,3,3,P,1.0,1.0,5,2900,False
71897736,UltiRequiem,Eliaz Bobadilla,15,56,21,3.7333333333333334,1996,2.7429859719438876,250,38,6.578947368421052,4,348,"TypeScript, PHP, Assembly",TypeScript,6,3,J,1.0,0.7333333333333333,34,55,True
47792684,cesarmsq,cesar supo,1,4,0,4.0,2580,0.14147286821705427,2,3,0.6666666666666666,1,6,Jupyter Notebook,Jupyter Notebook,1,1,P,1.0,0.0,0,1348,False
6463592,nixtoshi,David Lopez,4,86,6,21.5,4435,0.32919954904171367,9,8,1.125,2,107,"HTML, JavaScript",HTML,2,3,J,0.75,0.25,1,1051,False
11976865,Benjacho,Benjamin Flores Copa,6,168,107,28.0,3986,0.5494229804315103,20,7,2.857142857142857,2,402,"PHP, Jupyter Notebook, JavaScript",PHP,3,1,J,0.6666666666666666,0.3333333333333333,72,637,False
8379937,kiwidamien,Damien Martin,5,155,64,31.0,4238,0.4306276545540349,60,6,10.0,3,343,"Python, Jupyter Notebook, Matlab",Python,3,3,P,0.6,0.0,1,993,False
89204234,gustarting,Gustavo Mamani,7,23,0,3.2857142857142856,1669,1.5308568004793288,352,424,0.8301886792452831,3,375,"JavaScript, TypeScript, HTML",JavaScript,3,2,J,1.0,0.14285714285714285,0,346,False
115683237,yupanquiah,Humberto Yupanqui Apaza,4,20,2,5.0,1249,1.1689351481184949,10,7,1.4285714285714286,3,34,"Astro, Shell, JavaScript",Astro,3,2,J,1.0,0.75,1,56,True
66932285,bryan142857,Víctor B Velásquez Huamán,3,4,1,1.3333333333333333,2099,0.5216769890424011,1,44,0.022727272727272728,1,7,"Jupyter Notebook, C++, Python",Jupyter Notebook,3,3,A,0.3333333333333333,0.6666666666666666,0,1274,False
120763209,yeisonagm,Yeison Garcia,3,3,0,1.0,1184,0.924831081081081,5,7,0.7142857142857143,1,8,"TypeScript, Java",TypeScript,2,1,J,0.6666666666666666,0.0,0,357,False
21202542,Noodle96,Jorge Tito,7,10,0,1.4285714285714286,3490,0.7320916905444126,25,38,0.6578947368421053,2,35,"C++, MATLAB, C#",C++,6,2,P,1.0,0.0,0,4,True
5367670,falconshady,Luis Alberto Macedo Gonzales,1,1,0,1.0,4576,0.07976398601398602,1,1,1.0,1,2,Vue,Vue,1,1,J,1.0,1.0,0,290,False
220792905,RonaldoChambillaRojas,Ronaldo Rojas,1,2,0,2.0,243,1.5020576131687242,4,6,0.6666666666666666,1,6,JavaScript,JavaScript,1,1,J,1.0,0.0,0,239,False
36812672,sergiomauz,Sergio Zambrano,7,23,3,3.2857142857142856,2940,0.8690476190476191,36,38,0.9473684210526315,3,65,"JavaScript, C#, TSQL",JavaScript,4,4,P,1.0,1.0,0,161,False
29237807,cesarmayta,César Mayta,5,5,0,1.0,3203,0.5697783328129877,47,12,3.9166666666666665,1,52,"Python, CSS",Python,2,3,P,1.0,0.0,0,35,True
40478271,ELECTROALL,ELECTROALL,37,58,24,1.5675675675675675,2823,4.783917817924194,218,0,218.0,3,324,C++,C++,1,6,J,1.0,0.0,1,52,True
2207415,spiermar,Martin Spier,11,1196,163,108.72727272727273,4951,0.8109472833770955,383,66,5.803030303030303,6,1905,"JavaScript, Jupyter Notebook, Go",JavaScript,7,3,J,0.9090909090909091,0.45454545454545453,43,1,True
4792446,ederivero,Eduardo de Rivero Manrique,38,56,28,1.4736842105263157,4647,2.9847213255863996,67,12,5.583333333333333,3,179,"TypeScript, Python, JavaScript",TypeScript,5,2,J,0.6052631578947368,0.05263157894736842,178,118,False
8053607,AngelRodRo,Alejandro,4,12,4,3.0,4273,0.34168031827755674,24,10,2.4,2,44,"JavaScript, CSS",JavaScript,2,1,J,1.0,0.0,8,782,False
111806234,SmoKINGcrimSON,SmoKING crimSON,1,1,0,1.0,1300,0.28076923076923077,3,0,3.0,1,4,JavaScript,JavaScript,1,1,G,0.0,0.0,0,664,False
127185004,JuniorChistemas,Junior15Dev,1,4,2,4.0,1104,0.33061594202898553,9,3,3.0,1,17,Blade,Blade,1,1,J,1.0,1.0,0,14,True
2148833,jlinformatico,Jorge Antonio Linares Vera,1,3,2,3.0,4961,0.07357387623463012,8,1,8.0,1,15,PHP,PHP,1,1,J,1.0,1.0,0,3831,False
5394154,fabian818,Fabian Peña,5,7,1,1.4,4573,0.39908156571178655,37,23,1.608695652173913,1,46,"Shell, TypeScript, Python",Shell,4,4,J,0.8,0.0,10,1096,False
234049,mateusfreira,Mateus Freira dos Santos,12,180,18,15.0,5828,0.7515442690459849,200,35,5.714285714285714,5,416,"JavaScript, Rust, Java",JavaScript,5,2,J,0.9166666666666666,0.3333333333333333,21,7,True
52834007,adelgadop,Alejandro Delgado (Jano),5,22,4,4.4,2437,0.7488715633976201,35,32,1.09375,3,65,"Jupyter Notebook, Shell, Python",Jupyter Notebook,3,3,Q,1.0,0.0,3,29,True
16414449,ivaneliascl,Ivan Elias Carrasco Lupinta,1,1,0,1.0,3735,0.09772423025435073,6,11,0.5454545454545454,1,7,C++,C++,1,1,R,1.0,0.0,0,3721,False
7347327,bryamrr,Bryam Rodriguez,1,1,0,1.0,4348,0.08394664213431463,19,0,19.0,1,20,Java,Java,1,1,P,1.0,0.0,0,3524,False
936,cjmartin,Chris Martin,9,31,9,3.4444444444444446,6591,0.4984069185252617,64,13,4.923076923076923,4,113,"Ruby, JavaScript, Objective-C",Ruby,4,1,J,1.0,0.1111111111111111,2,4160,False
92251336,jhonrolyol,Jhon Roly ,58,68,0,1.1724137931034482,1617,13.092145949288808,35,735,0.047619047619047616,2,103,"TeX, Jupyter Notebook, Java",TeX,11,6,P,0.5517241379310345,0.06896551724137931,0,90,False
39389947,lissavcasas,Lissa Casas,3,8,1,2.6666666666666665,2858,0.38313505948215537,239,182,1.3131868131868132,2,249,"Dart, JavaScript",Dart,2,1,J,1.0,0.0,0,1885,False
1480608,jemehua,jeronimo,5,5,0,1.0,5129,0.35581984792357185,4,1,4.0,1,9,"Ruby, JavaScript",Ruby,2,3,J,0.8,0.2,0,4919,False
170835252,vargasnaut,,1,1,0,1.0,658,0.554711246200608,1,4,0.25,1,2,C++,C++,1,1,P,1.0,0.0,0,28,True
51397083,Railly,Railly Hugo,11,1416,84,128.72727272727272,2475,1.6222222222222222,240,42,5.714285714285714,7,1824,"TypeScript, Astro, JavaScript",TypeScript,4,2,J,1.0,0.45454545454545453,39,1,True
56744917,JelsinPalomino,Jelsin Palomino,1,1,0,1.0,2339,0.15604959384352288,9,68,0.1323529411764706,1,10,,,0,1,M,1.0,0.0,0,1409,False
20130753,wilsongthb,Wilson Pilco,2,4,0,2.0,3550,0.20563380281690138,5,8,0.625,2,9,"JavaScript, Python",JavaScript,2,2,P,0.5,0.5,4,1120,False
75133106,LilWhitte,Carlo Steffano Arróspide Gambini,1,1,0,1.0,1934,0.18872802481902792,0,0,0.0,1,1,PHP,PHP,1,1,J,0.0,0.0,0,796,False
864790,joelibaceta,Joel Ibaceta,5,11,0,2.2,5380,0.3392193308550186,657,1150,0.571304347826087,2,668,"Jupyter Notebook, C++, JavaScript",Jupyter Notebook,3,4,M,1.0,0.2,0,271,False
20690965,johnhooks,John Hooks,9,41,2,4.555555555555555,3517,0.9340346886551038,26,71,0.36619718309859156,3,71,"TypeScript, PHP, Emacs Lisp",TypeScript,4,3,J,1.0,1.0,17,48,True
12788039,SaulMontoya,Saul Montoya,17,99,70,5.823529411764706,3933,1.5776760742435798,182,3,60.666666666666664,5,421,"Jupyter Notebook, VBA",Jupyter Notebook,2,5,M,0.29411764705882354,0.0,3,1752,False
40411693,JoseObeso,Jose Obeso,1,1,0,1.0,2825,0.12920353982300883,0,11,0.0,1,1,Java,Java,1,1,J,0.0,0.0,0,1322,False
11233738,sinchijackal,Richarth,2,20,0,10.0,4033,0.18100669476816267,7,15,0.4666666666666667,1,27,HTML,HTML,1,1,J,1.0,0.5,2,550,False
4744927,danielfuentes,Ángel Daniel Fuentes Segura,28,151,143,5.392857142857143,4651,2.197376908191787,839,744,1.1276881720430108,7,1276,"PHP, JavaScript, EJS",PHP,6,4,J,0.8214285714285714,0.0,11,907,False
80434257,Emerson-Portugal,emersoncrp,15,23,8,1.5333333333333334,1830,2.9918032786885247,28,8,3.5,2,67,"Python, JavaScript, Shell",Python,4,5,J,1.0,0.0,0,741,False
11504548,karitotp,Karito Tenorio Palomino,1,1,0,1.0,4017,0.0908638287279064,6,0,6.0,1,7,JavaScript,JavaScript,1,1,J,0.0,0.0,0,2822,False
57740386,ctucnoc,Cristian Tucno Conde,2,2,0,1.0,2313,0.3156074362300043,7,0,7.0,1,9,"Java, PLpgSQL",Java,2,1,P,0.5,0.0,0,1025,False
86632845,yeltsinale,Yeltsin,1,1,0,1.0,1720,0.21220930232558138,3,1,3.0,1,4,,,0,1,J,0.0,0.0,0,1588,False
181403325,MiguelVivar,Miguel Vivar,2,8,0,4.0,548,1.3321167883211678,9,11,0.8181818181818182,2,17,TypeScript,TypeScript,1,2,P,1.0,0.0,0,150,False
29429,abelmartin,Abel Martin,4,23,6,5.75,6358,0.22963195973576597,67,184,0.3641304347826087,3,102,"JavaScript, Ruby",JavaScript,2,2,J,0.75,0.0,0,4370,False
1592216,edgarapaza,Edgar Apaza,1,2,7,2.0,5097,0.07161075142240533,14,2,7.0,1,30,,,0,1,J,0.0,0.0,0,1085,False
20079828,Nighteyez07,Duncan Nisbett,1,3,5,3.0,3553,0.10273008725021109,3,7,0.42857142857142855,1,16,C++,C++,1,1,J,0.0,0.0,0,2981,False
69639410,programadorescs,Jack Chavez Saravia,4,31,7,7.75,2040,0.7156862745098039,12,0,12.0,3,57,Kotlin,Kotlin,1,2,J,1.0,0.0,0,649,False
16215,martindemello,Martin DeMello,10,51,8,5.1,6460,0.565015479876161,77,9,8.555555555555555,4,144,"OCaml, Ruby, Shell",OCaml,6,4,J,0.9,0.8,1,473,False
10450905,fakel,Fares A. Akel C.,4,4,1,1.0,4084,0.3574926542605289,45,36,1.25,1,51,JavaScript,JavaScript,1,2,J,0.75,0.5,23,1104,False
891216,bajaloreto,Hugo Quintero,1,4,2,4.0,5369,0.06798286459303408,7,20,0.35,1,15,,,0,1,P,1.0,0.0,0,2256,False
39337536,siutau,Siu Tau Leon,3,6,0,2.0,2860,0.38286713286713286,7,10,0.7,2,13,"Dart, Java, TypeScript",Dart,3,3,I,1.0,0.6666666666666666,0,1232,False
41349009,bitmakerla,Bitmaker,8,219,24,27.375,2797,1.0439756882373972,27,0,27.0,4,294,"Python, TypeScript, HTML",Python,3,1,J,1.0,0.375,19,4,True
65962972,CarlosJhulyan,Jhulyan,6,11,2,1.8333333333333333,2119,1.033506370929684,7,5,1.4,2,22,"JavaScript, Pug, HTML",JavaScript,3,5,J,0.8333333333333334,0.16666666666666666,0,1365,False
24969384,pav-dev98,Pavel Mansilla Goyas,1,2,0,2.0,3354,0.10882528324388789,3,3,1.0,1,5,TypeScript,TypeScript,1,1,J,1.0,1.0,0,67,True
64096637,DavidMarioLC,DavidMarioLC,26,36,2,1.3846153846153846,2153,4.407803065490014,49,48,1.0208333333333333,3,89,"JavaScript, TypeScript, HTML",JavaScript,4,7,J,0.8846153846153846,0.0,0,19,True
65048311,Brother-Antony,Antony Elmer,22,35,0,1.5909090909090908,2136,3.7593632958801497,22,7,3.142857142857143,2,57,"HTML, JavaScript, CSS",HTML,6,5,J,0.6363636363636364,0.09090909090909091,1,19,True
163893381,Karen17Mendoza,Karen Mendoza,1,1,0,1.0,726,0.5027548209366391,17,7,2.4285714285714284,1,18,,,0,1,S,1.0,0.0,0,146,False
2582866,carlosthe19916,Carlos Feria,2,4,1,2.0,4896,0.14910130718954248,69,27,2.5555555555555554,1,75,TypeScript,TypeScript,1,1,J,1.0,0.5,1,379,False
42578792,rodp63,Joaquin Palma,10,30,6,3.0,2763,1.3210278682591385,21,5,4.2,3,63,"C++, Python, C",C++,5,3,J,1.0,1.0,5,678,False
51211585,MarcoAntonioBaronEffio,Marco Antonio Barón Effio,1,3,0,3.0,2480,0.14717741935483872,5,0,5.0,1,8,Java,Java,1,1,J,0.0,0.0,0,1876,False
1689010,kelymartinezp,Kely,3,3,0,1.0,5068,0.21606156274664562,46,27,1.7037037037037037,1,49,"Ruby, JavaScript",Ruby,2,2,M,1.0,0.0,0,3277,False
117321672,JostinHv,Youssef Josten Herrera Vilchez,4,4,0,1.0,1228,1.1889250814332248,2,3,0.6666666666666666,1,6,"PHP, JavaScript, TypeScript",PHP,3,2,K,1.0,0.0,0,218,False
113204671,DianaQuintanaY,Diana Quintana,1,3,0,3.0,1282,0.28471138845553823,8,5,1.6,1,11,JavaScript,JavaScript,1,1,R,1.0,0.0,0,1274,False
17020511,juanxodj,Juan Sánchez,1,2,0,2.0,3694,0.09880887926367081,6,3,2.0,1,8,Vue,Vue,1,1,J,1.0,0.0,0,1317,False
61527316,dcajasn,Riskfolio,5,3835,615,767.0,2208,0.8265398550724637,503,0,503.0,4,5568,"C++, Jupyter Notebook, Python",C++,3,3,K,1.0,0.6,0,7,True
723723,mgonto,Martin Gontovnikas,43,9141,1071,212.58139534883722,5451,2.879288203999266,824,0,824.0,13,12107,"JavaScript, CSS, HTML",JavaScript,8,5,J,0.9302325581395349,0.3488372093023256,305,3,True
131488004,mabelolivera10,MABEL QUISPE OLIVERA,81,713,185,8.802469135802468,1058,27.944234404536864,1196,0,1196.0,11,2279,"CSS, JavaScript, HTML",CSS,3,2,J,1.0,0.0,6,130,False
10386219,YeisonBTS,Yeison Eduardo,1,3,8,3.0,4088,0.08928571428571429,2,4,0.5,1,21,AutoHotkey,AutoHotkey,1,1,R,1.0,0.0,0,2932,False
